filename,energy
ROCZIU_w_CO2_random_1_relaxed.cif,-0.27900034999993295
ROCZIU_w_CO2_random_2_relaxed.cif,-0.20890544999997473
ROCZUG_w_CO2_1_relaxed.cif,-0.28552520999994613
ROCZUG_w_CO2_2_relaxed.cif,-0.2867032099999278
ROCZUG_w_CO2_3_relaxed.cif,-0.16692833000001883
ROCZUG_w_CO2_random_1_relaxed.cif,-0.22151002999999037
ROCZUG_w_CO2_random_2_relaxed.cif,-0.14677655999992112
RODBAP_w_CO2_1_relaxed.cif,-0.3130539300000237
RODBAP_w_CO2_2_relaxed.cif,-0.32068212000001495
RODBAP_w_CO2_3_relaxed.cif,-0.21898433000001205
RODBAP_w_CO2_random_1_relaxed.cif,-0.2781633399999919
RODBAP_w_CO2_random_2_relaxed.cif,-0.2697259699999677
ROGSAI_w_CO2_1_relaxed.cif,-0.3515645699999368
ROGSAI_w_CO2_2_relaxed.cif,-0.3695786199999702
ROGSAI_w_CO2_3_relaxed.cif,-0.28697000999989086
ROGSAI_w_CO2_random_1_relaxed.cif,-0.31965397999988454
ROGSAI_w_CO2_random_2_relaxed.cif,-0.24722991999999522
ROLZEZ_w_CO2_1_relaxed.cif,0.6754824799999142
ROLZEZ_w_CO2_2_relaxed.cif,0.6161336000000119
ROLZEZ_w_CO2_3_relaxed.cif,0.6428296700000828
ROLZEZ_w_CO2_4_relaxed.cif,0.7593136399999594
ROLZEZ_w_CO2_5_relaxed.cif,0.7412240400000201
ROLZEZ_w_CO2_random_1_relaxed.cif,0.263575019999962
ROMQAN_w_CO2_1_relaxed.cif,-0.3400899799999024
ROMQAN_w_CO2_2_relaxed.cif,-0.25002943999993477
ROMQAN_w_CO2_3_relaxed.cif,-0.4589896699999372
ROMQAN_w_CO2_4_relaxed.cif,-0.40064226000004055
ROMQAN_w_CO2_5_relaxed.cif,-0.4080014599999231
ROMQAN_w_CO2_random_1_relaxed.cif,-0.40082084000005125
ROMQAN_w_CO2_random_2_relaxed.cif,-0.4344631599999502
RONSIY_w_CO2_1_relaxed.cif,-0.5512179500001366
RONSIY_w_CO2_3_relaxed.cif,-0.5566386400000738
RONSIY_w_CO2_4_relaxed.cif,-0.5384692300001461
RONSIY_w_CO2_5_relaxed.cif,-0.5625461700001324
RONSIY_w_CO2_random_1_relaxed.cif,-0.5153394300002674
RONSIY_w_CO2_random_2_relaxed.cif,-0.5191957500001081
RONSOC_w_CO2_1_relaxed.cif,-0.24240870000016912
RONSOC_w_CO2_2_relaxed.cif,-0.24980292000032023
RONSOC_w_CO2_3_relaxed.cif,-0.1979877700000543
RONSOC_w_CO2_random_1_relaxed.cif,-0.18242095000005065
RONSOC_w_CO2_random_2_relaxed.cif,-0.20494209000025876
RONWIA_w_CO2_random_1_relaxed.cif,0.2858074999999758
RONWIA_w_CO2_random_2_relaxed.cif,0.2833369800000014
RONZID_w_CO2_1_relaxed.cif,-0.17023978000000284
RONZID_w_CO2_random_1_relaxed.cif,-0.1596202399999811
RONZID_w_CO2_random_2_relaxed.cif,-0.18096940999998878
ROQVIE_w_CO2_1_relaxed.cif,-0.29423662999988665
ROQVIE_w_CO2_2_relaxed.cif,-0.2063175499998806
ROQVIE_w_CO2_3_relaxed.cif,-0.11005923999994138
ROQVIE_w_CO2_random_1_relaxed.cif,-0.17382119999990664
ROQVIE_w_CO2_random_2_relaxed.cif,-0.2857444999999643
ROTQIC_w_CO2_1_relaxed.cif,-0.20545346000005793
ROTQIC_w_CO2_2_relaxed.cif,-0.21030586999995649
ROTQIC_w_CO2_3_relaxed.cif,-0.19190129999992678
ROTQIC_w_CO2_4_relaxed.cif,-0.15531488999999965
ROTQIC_w_CO2_5_relaxed.cif,-0.12542653999992126
ROTQIC_w_CO2_random_1_relaxed.cif,-0.18273835000002236
ROTQIC_w_CO2_random_2_relaxed.cif,-0.24402557999997043
ROTTOL_w_CO2_1_relaxed.cif,-0.24944314999993367
ROTTOL_w_CO2_2_relaxed.cif,-0.27957835000006526
ROTTOL_w_CO2_3_relaxed.cif,-0.2555664199996954
ROTTOL_w_CO2_4_relaxed.cif,-0.2526890699998603
ROTTOL_w_CO2_5_relaxed.cif,-0.12472621999995681
ROTTOL_w_CO2_random_1_relaxed.cif,-0.2010806399998728
ROTTOL_w_CO2_random_2_relaxed.cif,-0.17393211000012343
ROYJUM_w_CO2_1_relaxed.cif,-0.4578651300000729
ROYJUM_w_CO2_2_relaxed.cif,-0.060501209999983985
ROYJUM_w_CO2_3_relaxed.cif,-0.42993367999997645
ROYJUM_w_CO2_4_relaxed.cif,-0.32901680999975724
ROYJUM_w_CO2_random_1_relaxed.cif,-0.4101413700000194
ROYJUM_w_CO2_random_2_relaxed.cif,-0.3259394199999406
RUBGUS_w_CO2_1_relaxed.cif,-0.20250137000039103
RUBGUS_w_CO2_2_relaxed.cif,-0.38141707000022507
RUBGUS_w_CO2_3_relaxed.cif,-0.5066883600002257
RUBGUS_w_CO2_4_relaxed.cif,-0.5421363400002974
RUBGUS_w_CO2_5_relaxed.cif,-0.4584728500003621
RUBGUS_w_CO2_6_relaxed.cif,-0.5225383000001784
RUBGUS_w_CO2_random_1_relaxed.cif,-0.45555440000043745
RUBGUS_w_CO2_random_2_relaxed.cif,-0.42390575000013087
RUBTAK01_SL_w_CO2_1_relaxed.cif,-0.22262464999994336
RUBTAK01_SL_w_CO2_2_relaxed.cif,-0.16632475999995222
RUBTAK01_SL_w_CO2_3_relaxed.cif,-0.3284898399999747
RUBTAK01_SL_w_CO2_4_relaxed.cif,-0.16421720999994704
RUBTAK01_SL_w_CO2_random_1_relaxed.cif,-0.3285136900000225
RUBTAK01_SL_w_CO2_random_2_relaxed.cif,-0.17323522999993202
RUBTAK02_SL_w_CO2_1_relaxed.cif,-0.2976290799999788
RUBTAK02_SL_w_CO2_2_relaxed.cif,-0.2791787999999542
RUBTAK02_SL_w_CO2_3_relaxed.cif,-0.2132273699999132
RUBTAK02_SL_w_CO2_4_relaxed.cif,-0.33246320999990076
RUBTAK02_SL_w_CO2_random_1_relaxed.cif,-0.41947858999992604
RUBTAK02_SL_w_CO2_random_2_relaxed.cif,-0.3370414799999253
RUBTAK03_auto_w_CO2_1_relaxed.cif,-0.47105619999956616
RUBTAK03_auto_w_CO2_2_relaxed.cif,-0.47768231999998534
RUBTAK03_auto_w_CO2_3_relaxed.cif,-0.412564509999811
RUBTAK03_auto_w_CO2_4_relaxed.cif,-0.35971043999961694
RUBTAK03_auto_w_CO2_random_1_relaxed.cif,-0.5758496699995703
RUBTAK03_auto_w_CO2_random_2_relaxed.cif,-0.3689509599998928
RUCGOM_w_CO2_1_relaxed.cif,-0.42710181999996166
RUCGOM_w_CO2_2_relaxed.cif,-0.2993027699999402
RUCGOM_w_CO2_3_relaxed.cif,-0.3758645099999285
RUCGOM_w_CO2_4_relaxed.cif,-0.38981816000000435
RUCGOM_w_CO2_random_1_relaxed.cif,-0.34944257000006473
RUCGOM_w_CO2_random_2_relaxed.cif,-0.3518785100000059
RUFDUT_w_CO2_1_relaxed.cif,0.37605919999987236
RUFDUT_w_CO2_2_relaxed.cif,0.38415116999976817
RUFDUT_w_CO2_3_relaxed.cif,0.37900065999997423
RUFDUT_w_CO2_4_relaxed.cif,0.37543771000014203
RUFDUT_w_CO2_5_relaxed.cif,0.39720469999997476
RUFDUT_w_CO2_6_relaxed.cif,0.3812970399999358
RUFDUT_w_CO2_random_1_relaxed.cif,0.36708295000016733
RUFDUT_w_CO2_random_2_relaxed.cif,0.38045532000001003
RUFRIV_w_CO2_1_relaxed.cif,-0.284291770000209
RUFRIV_w_CO2_2_relaxed.cif,-0.28343598000014936
RUFRIV_w_CO2_3_relaxed.cif,-0.26793948000022283
RUFRIV_w_CO2_4_relaxed.cif,-0.2260329300002013
RUFRIV_w_CO2_5_relaxed.cif,-0.3587719500001185
RUFRIV_w_CO2_random_1_relaxed.cif,-0.1982665600000928
RUFRIV_w_CO2_random_2_relaxed.cif,-0.17891036000014537
RUFZID_w_CO2_1_relaxed.cif,-0.31157882999968933
RUFZID_w_CO2_2_relaxed.cif,-0.45900617999950555
RUFZID_w_CO2_3_relaxed.cif,-0.5032190100000662
RUFZID_w_CO2_random_1_relaxed.cif,-0.15982174999953713
RUGKOV_w_CO2_1_relaxed.cif,-0.37329919000012524
RUGKOV_w_CO2_2_relaxed.cif,-0.35422529000015857
RUGKOV_w_CO2_3_relaxed.cif,-0.3010166700000809
RUGKOV_w_CO2_random_1_relaxed.cif,-0.39761395000004995
RUGKOV_w_CO2_random_2_relaxed.cif,-0.3181750200001261
RUGXOI_w_CO2_1_relaxed.cif,0.06747690000008788
RUGXOI_w_CO2_2_relaxed.cif,0.025295230000097035
RUGXOI_w_CO2_3_relaxed.cif,0.04034610000007888
RUGXOI_w_CO2_4_relaxed.cif,0.06871470999999474
RUGXOI_w_CO2_5_relaxed.cif,0.10176177000016651
RUGXOI_w_CO2_random_1_relaxed.cif,0.044243040000083056
RUGXOI_w_CO2_random_2_relaxed.cif,0.07063341000014134
RUGXOI01_w_CO2_1_relaxed.cif,-0.2743525899999213
RUGXOI01_w_CO2_2_relaxed.cif,-0.4704863499998737
RUGXOI01_w_CO2_3_relaxed.cif,-0.42437657000004947
RUGXOI01_w_CO2_4_relaxed.cif,-0.4413173299999471
RUGXOI01_w_CO2_5_relaxed.cif,-0.4709735599998339
RUGXOI01_w_CO2_random_1_relaxed.cif,-0.3660863499999323
RUGXOI01_w_CO2_random_2_relaxed.cif,-0.38993842999991557
RUGYOJ_w_CO2_1_relaxed.cif,-0.3429406300001574
RUGYOJ_w_CO2_2_relaxed.cif,-0.32257225000012113
RUGYOJ_w_CO2_3_relaxed.cif,-0.3846633899997869
RUGYOJ_w_CO2_4_relaxed.cif,-0.3597673499998564
RUGYOJ_w_CO2_5_relaxed.cif,-0.42507395999973596
RUGYOJ_w_CO2_random_1_relaxed.cif,-0.31397854999977426
RUGYOJ_w_CO2_random_2_relaxed.cif,-0.39441116999978476
RUGZAW_w_CO2_1_relaxed.cif,-0.3502257700001792
RUGZAW_w_CO2_2_relaxed.cif,-0.20419377999996868
RUGZAW_w_CO2_3_relaxed.cif,-0.20064479999973628
RUGZAW_w_CO2_4_relaxed.cif,-0.11214443000017127
RUGZAW_w_CO2_5_relaxed.cif,-0.19527242000003753
RUGZAW_w_CO2_random_1_relaxed.cif,-0.10985421000032147
RUGZAW_w_CO2_random_2_relaxed.cif,-0.2614633200005301
RUHCED_SL_w_CO2_random_1_relaxed.cif,0.6625227600000017
RUHCED_SL_w_CO2_random_2_relaxed.cif,1.0427953800000296
RUHFEH_w_CO2_1_relaxed.cif,1.884436040000196
RUHFEH_w_CO2_2_relaxed.cif,-0.1730984799999078
RUHFEH_w_CO2_random_1_relaxed.cif,11.827727140000093
RUHFEH_w_CO2_random_2_relaxed.cif,11.759391950000008
RUHFIL_w_CO2_1_relaxed.cif,0.23562765000008312
RUHFIL_w_CO2_2_relaxed.cif,0.020624170000132835
RUHFIL_w_CO2_random_1_relaxed.cif,0.07639086000006046
RUHFIL_w_CO2_random_2_relaxed.cif,-0.1451894499998616
RULBOQ_w_CO2_1_relaxed.cif,0.7409870200001478
RULBOQ_w_CO2_2_relaxed.cif,0.8208384600002319
RULBOQ_w_CO2_3_relaxed.cif,0.748202940000283
RULBOQ_w_CO2_random_1_relaxed.cif,0.7322987500001545
RULBOQ_w_CO2_random_2_relaxed.cif,-0.3354410499998721
RULVUP_w_CO2_1_relaxed.cif,-0.002779349999968872
RULVUP_w_CO2_2_relaxed.cif,-0.0009554299999763316
RULVUP_w_CO2_3_relaxed.cif,0.0049833100000569175
RULVUP_w_CO2_random_1_relaxed.cif,0.009602530000051956
RULVUP_w_CO2_random_2_relaxed.cif,-0.004014849999975922
RUMRUO_w_CO2_1_relaxed.cif,-0.26735352000002877
RUMRUO_w_CO2_2_relaxed.cif,-0.2919132800000739
RUMRUO_w_CO2_3_relaxed.cif,-0.274277780000034
RUMRUO_w_CO2_4_relaxed.cif,-0.2931050300000493
RUMRUO_w_CO2_5_relaxed.cif,-0.3211370500000612
RUMRUO_w_CO2_6_relaxed.cif,-0.29483251000004884
RUMRUO_w_CO2_random_1_relaxed.cif,-0.2999975100000256
RUMRUO_w_CO2_random_2_relaxed.cif,-0.33067054000002827
RUMWUS_w_CO2_1_relaxed.cif,-0.3162444399999913
RUMWUS_w_CO2_2_relaxed.cif,-0.21271294999996826
RUMWUS_w_CO2_3_relaxed.cif,-0.2987968400000227
RUMWUS_w_CO2_4_relaxed.cif,-0.27126156999997875
RUMWUS_w_CO2_random_1_relaxed.cif,-0.3459040200000345
RUMWUS_w_CO2_random_2_relaxed.cif,-0.20422243000007256
RUNXUV_w_CO2_1_relaxed.cif,-0.24301188000004004
RUNXUV_w_CO2_2_relaxed.cif,-0.43356793000009475
RUNXUV_w_CO2_3_relaxed.cif,-0.41761359000008724
RUNXUV_w_CO2_4_relaxed.cif,-0.1382179700000279
RUNXUV_w_CO2_5_relaxed.cif,-0.36724461000005704
RUNXUV_w_CO2_6_relaxed.cif,-0.38607763000004525
RUNXUV_w_CO2_random_1_relaxed.cif,-0.41611967000005734
RUNXUV_w_CO2_random_2_relaxed.cif,-0.4842842200000632
RUPTED_w_CO2_1_relaxed.cif,-0.48864280999987386
RUPTED_w_CO2_2_relaxed.cif,-0.45978183000011086
RUPTED_w_CO2_3_relaxed.cif,-0.4109362900001088
RUPTED_w_CO2_4_relaxed.cif,-0.45304970000006506
RUPTED_w_CO2_5_relaxed.cif,-0.508581999999933
RUPTED_w_CO2_random_1_relaxed.cif,-0.5130814599999667
RUPTED_w_CO2_random_2_relaxed.cif,-0.49096313999984886
RUPVAB_w_CO2_1_relaxed.cif,-0.30613726999945357
RUPVAB_w_CO2_3_relaxed.cif,-0.39537846999974136
RUPVAB_w_CO2_random_1_relaxed.cif,-0.24442203999979029
RUPVAB_w_CO2_random_2_relaxed.cif,-0.3095312099999319
RURPAW_w_CO2_1_relaxed.cif,-0.2921734299999912
RURPAW_w_CO2_2_relaxed.cif,-0.35561182000000713
RURPAW_w_CO2_3_relaxed.cif,-0.3376003700000183
RURPAW_w_CO2_4_relaxed.cif,-0.3622503500000107
RURPAW_w_CO2_5_relaxed.cif,-0.623968600000012
RURPAW_w_CO2_random_1_relaxed.cif,-0.6215581600000348
RURPAW_w_CO2_random_2_relaxed.cif,-0.36092852999999536
RURPEA_w_CO2_1_relaxed.cif,-0.28721296000000507
RURPEA_w_CO2_2_relaxed.cif,-0.35209808000001885
RURPEA_w_CO2_3_relaxed.cif,-0.6144177900000045
RURPEA_w_CO2_4_relaxed.cif,-0.6117225800000199
RURPEA_w_CO2_5_relaxed.cif,-0.3411970700000495
RURPEA_w_CO2_random_1_relaxed.cif,-0.3775305700000331
RURPEA_w_CO2_random_2_relaxed.cif,-0.3443066500000498
RUSWIN_w_CO2_2_relaxed.cif,-0.31425825999997414
RUSWIN_w_CO2_3_relaxed.cif,-0.19060300000001007
RUSWIN_w_CO2_4_relaxed.cif,-0.2561715599998706
RUSWIN_w_CO2_5_relaxed.cif,-0.12158595999994759
RUSWIN_w_CO2_random_1_relaxed.cif,-0.3095352699999694
RUSWIN_w_CO2_random_2_relaxed.cif,-0.278138780000063
RUSWOT_w_CO2_1_relaxed.cif,-0.21948851000001923
RUSWOT_w_CO2_2_relaxed.cif,-0.21623590000001514
RUSWOT_w_CO2_3_relaxed.cif,-0.20666372999994564
RUSWOT_w_CO2_4_relaxed.cif,-0.07599778999997397
RUSWOT_w_CO2_5_relaxed.cif,-0.19182108999996217
RUSWOT_w_CO2_random_1_relaxed.cif,-0.16036323000002994
RUSWOT_w_CO2_random_2_relaxed.cif,-0.307865559999982
RUSWUZ_w_CO2_1_relaxed.cif,-0.30691532000014377
RUSWUZ_w_CO2_2_relaxed.cif,-0.29731034000019463
RUSWUZ_w_CO2_3_relaxed.cif,-0.2181250400000181
RUSWUZ_w_CO2_4_relaxed.cif,-0.16373985000006996
RUSWUZ_w_CO2_5_relaxed.cif,0.8826022399999829
RUSWUZ_w_CO2_random_1_relaxed.cif,0.6508729299998777
RUSWUZ_w_CO2_random_2_relaxed.cif,-0.3009442200001331
RUSXAG_w_CO2_1_relaxed.cif,-0.26130286999989494
RUSXAG_w_CO2_2_relaxed.cif,-0.2636730299999499
RUSXAG_w_CO2_3_relaxed.cif,-0.2011359100000618
RUSXAG_w_CO2_4_relaxed.cif,-0.18894815999999537
RUSXAG_w_CO2_5_relaxed.cif,-0.1557542299999568
RUSXAG_w_CO2_random_1_relaxed.cif,-0.13623631999996633
RUSXAG_w_CO2_random_2_relaxed.cif,-0.2643712799998639
RUSXEK_w_CO2_1_relaxed.cif,-0.2686894799999209
RUSXEK_w_CO2_2_relaxed.cif,-0.2495559299999286
RUSXEK_w_CO2_3_relaxed.cif,-0.19650473000001512
RUSXEK_w_CO2_4_relaxed.cif,-0.23759678999999778
RUSXEK_w_CO2_5_relaxed.cif,-0.23624924000000647
RUSXEK_w_CO2_random_1_relaxed.cif,-0.0755571400000008
RUSXEK_w_CO2_random_2_relaxed.cif,-0.2214571799999021
RUTBUE_w_CO2_1_relaxed.cif,-0.02399846000002981
RUTBUE_w_CO2_2_relaxed.cif,-0.02298043000001826
RUTBUE_w_CO2_random_1_relaxed.cif,-0.01572105000002466
RUTBUE_w_CO2_random_2_relaxed.cif,-0.025553600000080223
RUVBOB_w_CO2_1_relaxed.cif,-0.10364942000001065
RUVBOB_w_CO2_2_relaxed.cif,-0.04002381999998761
RUVBOB_w_CO2_3_relaxed.cif,-0.12230793999992784
RUVBOB_w_CO2_4_relaxed.cif,-0.20150777000003472
RUVBOB_w_CO2_5_relaxed.cif,0.0067925399998785
RUVBOB_w_CO2_random_1_relaxed.cif,-0.138139990000127
RUVBOB_w_CO2_random_2_relaxed.cif,-0.10907702999998037
RUVCES_w_CO2_1_relaxed.cif,1.3132682099999897
RUVCES_w_CO2_2_relaxed.cif,2.0697395399999436
RUVCES_w_CO2_3_relaxed.cif,-1.717411620000064
RUVCES_w_CO2_random_1_relaxed.cif,-0.478521990000047
RUVCES_w_CO2_random_2_relaxed.cif,2.071687699999984
RUVKAV_w_CO2_1_relaxed.cif,-0.3213539900000342
RUVKAV_w_CO2_2_relaxed.cif,-0.4144610600000078
RUVKAV_w_CO2_3_relaxed.cif,-0.25411583999994036
RUVKAV_w_CO2_4_relaxed.cif,-0.08525264000002153
RUVKAV_w_CO2_random_1_relaxed.cif,-0.14441203000001224
RUVKAV_w_CO2_random_2_relaxed.cif,-0.11339187000010043
RUVKOJ_w_CO2_1_relaxed.cif,4.715581770000085
RUVKOJ_w_CO2_random_1_relaxed.cif,9.700220700000045
RUVKOJ_w_CO2_random_2_relaxed.cif,-0.225663109999914
RUVMAX_w_CO2_1_relaxed.cif,0.4381289900001093
RUVMAX_w_CO2_2_relaxed.cif,0.43815721000009944
RUVMAX_w_CO2_3_relaxed.cif,0.49087325000004967
RUVMAX_w_CO2_4_relaxed.cif,0.4491233700000521
RUVMAX_w_CO2_5_relaxed.cif,0.4725968800000828
RUVMAX_w_CO2_6_relaxed.cif,0.4299443600000359
RUVMAX_w_CO2_random_1_relaxed.cif,0.464786540000091
RUVMAX_w_CO2_random_2_relaxed.cif,0.49476180999999997
RUWWOW_w_CO2_1_relaxed.cif,-0.23299865000001319
RUWWOW_w_CO2_2_relaxed.cif,-0.2136455700000397
RUWWOW_w_CO2_3_relaxed.cif,-0.20433738000002677
RUWWOW_w_CO2_4_relaxed.cif,-0.20459701000004316
RUWWOW_w_CO2_5_relaxed.cif,-0.1866177200000152
RUWWOW_w_CO2_random_1_relaxed.cif,-0.17652530000003708
RUWWOW_w_CO2_random_2_relaxed.cif,-0.1911667800000032
RUWWOW01_w_CO2_1_relaxed.cif,-0.24820563999998058
RUWWOW01_w_CO2_2_relaxed.cif,-0.25535196999999243
RUWWOW01_w_CO2_3_relaxed.cif,-0.27014550000001236
RUWWOW01_w_CO2_4_relaxed.cif,-0.24546452999999246
RUWWOW01_w_CO2_random_1_relaxed.cif,-0.2851926299999832
RUWWOW01_w_CO2_random_2_relaxed.cif,-0.19835813999998209
RUWWUC_w_CO2_1_relaxed.cif,-0.47927908000002617
RUWWUC_w_CO2_2_relaxed.cif,-0.17001027000003432
RUWWUC_w_CO2_3_relaxed.cif,-0.37715786000001117
RUWWUC_w_CO2_4_relaxed.cif,-0.26887689000000137
RUWWUC_w_CO2_5_relaxed.cif,-0.217493300000001
RUWWUC_w_CO2_random_1_relaxed.cif,-0.4588267299999984
RUWWUC_w_CO2_random_2_relaxed.cif,-0.4752151100000219
RUWXAJ_w_CO2_1_relaxed.cif,-0.26042780000005905
RUWXAJ_w_CO2_2_relaxed.cif,-0.24580237000003535
RUWXAJ_w_CO2_3_relaxed.cif,-0.25629202000004625
RUWXAJ_w_CO2_4_relaxed.cif,-0.20910109000004695
RUWXAJ_w_CO2_5_relaxed.cif,-0.2199969400000441
RUWXAJ_w_CO2_random_1_relaxed.cif,-0.28187111000005416
RUWXAJ_w_CO2_random_2_relaxed.cif,-0.26645444000001817
RUWXEN_w_CO2_1_relaxed.cif,-0.2438131700000099
RUWXEN_w_CO2_2_relaxed.cif,-0.18862940000002482
RUWXEN_w_CO2_3_relaxed.cif,-0.23055042999999387
RUWXEN_w_CO2_4_relaxed.cif,-0.1834612600000014
RUWXEN_w_CO2_5_relaxed.cif,-0.2562753500000099
RUWXEN_w_CO2_random_1_relaxed.cif,-0.22964274000003115
RUWXEN_w_CO2_random_2_relaxed.cif,-0.2389285799999925
RUYNIK_w_CO2_1_relaxed.cif,-0.4690476600000011
RUYNIK_w_CO2_2_relaxed.cif,-0.25368199000001823
RUYNIK_w_CO2_3_relaxed.cif,-0.22608117000004313
RUYNIK_w_CO2_4_relaxed.cif,-0.35150197999996635
RUYNIK_w_CO2_5_relaxed.cif,-0.46683523000001514
RUYNIK_w_CO2_random_1_relaxed.cif,-0.2221404499999835
RUYNIK_w_CO2_random_2_relaxed.cif,-0.27271736000000146
RUYQIN_w_CO2_1_relaxed.cif,-0.35895641999968575
RUYQIN_w_CO2_2_relaxed.cif,-0.2528680699997494
RUYQIN_w_CO2_3_relaxed.cif,-0.20783581999967282
RUYQIN_w_CO2_random_1_relaxed.cif,-0.2274947699997938
RUYQIN_w_CO2_random_2_relaxed.cif,-0.20186660999979722
RUYQIN01_w_CO2_1_relaxed.cif,-0.3584974399996099
RUYQIN01_w_CO2_2_relaxed.cif,-0.3239139299994349
RUYQIN01_w_CO2_3_relaxed.cif,-0.3202791899998374
RUYQIN01_w_CO2_random_1_relaxed.cif,-0.23423723999985668
RUYQIN01_w_CO2_random_2_relaxed.cif,-0.19338651999942158
RUYQIN02_w_CO2_1_relaxed.cif,-0.2578258499997901
RUYQIN02_w_CO2_2_relaxed.cif,-0.2694146199996794
RUYQIN02_w_CO2_3_relaxed.cif,-0.06691695999961667
RUYQIN02_w_CO2_random_1_relaxed.cif,-0.11632747999965432
RUYQIN02_w_CO2_random_2_relaxed.cif,-0.06034014999977444
RUYQIN03_w_CO2_1_relaxed.cif,-0.2532126099999914
RUYQIN03_w_CO2_2_relaxed.cif,-0.2329214299998057
RUYQIN03_w_CO2_3_relaxed.cif,-0.04781779999984792
RUYQIN03_w_CO2_random_1_relaxed.cif,-0.27006482999968284
RUYQIN03_w_CO2_random_2_relaxed.cif,-0.16480407999961244
RUYQOT_w_CO2_1_relaxed.cif,-0.4037354199999754
RUYQOT_w_CO2_2_relaxed.cif,-0.36483292999992045
RUYQOT_w_CO2_3_relaxed.cif,-0.1976246799999899
RUYQOT_w_CO2_random_1_relaxed.cif,-0.2457204699999238
RUYQOT_w_CO2_random_2_relaxed.cif,-0.3611003199998777
RUYTIQ_w_CO2_1_relaxed.cif,-0.2387444900000446
RUYTIQ_w_CO2_2_relaxed.cif,-0.1894364299996596
RUYTIQ_w_CO2_3_relaxed.cif,-0.117144229999667
RUYTIQ_w_CO2_random_1_relaxed.cif,-0.18229285999996137
RUYTIQ_w_CO2_random_2_relaxed.cif,-0.22557083999981842
RUYTUC_w_CO2_1_relaxed.cif,-0.37106407999999647
RUYTUC_w_CO2_2_relaxed.cif,-0.33885138999994524
RUYTUC_w_CO2_3_relaxed.cif,-0.1681710299999395
RUYTUC_w_CO2_random_1_relaxed.cif,-0.38044226000010894
RUYTUC_w_CO2_random_2_relaxed.cif,-0.23189134999984162
RUYVAK_w_CO2_3_relaxed.cif,-0.11938776999977563
RUYVAK_w_CO2_random_1_relaxed.cif,-0.1899961499998426
RUYVAK_w_CO2_random_2_relaxed.cif,-0.13135787999954118
RUZCOF_w_CO2_1_relaxed.cif,-0.35363043000018024
RUZCOF_w_CO2_2_relaxed.cif,-0.5320678000000498
RUZCOF_w_CO2_3_relaxed.cif,-0.46334733000003325
RUZCOF_w_CO2_random_1_relaxed.cif,-0.4771357000000762
RUZCOF_w_CO2_random_2_relaxed.cif,-0.3637934600000108
RUZDAS_w_CO2_random_1_relaxed.cif,0.8816425800000047
RUZDAS_w_CO2_random_2_relaxed.cif,0.8863667200000123
S2052520616005515_bm5080sup1_w_CO2_1_relaxed.cif,-0.3523551700000098
S2052520616005515_bm5080sup1_w_CO2_2_relaxed.cif,-0.3545327700001053
S2052520616005515_bm5080sup1_w_CO2_3_relaxed.cif,-0.3238952699998663
S2052520616005515_bm5080sup1_w_CO2_4_relaxed.cif,-0.3550129000000197
S2052520616005515_bm5080sup1_w_CO2_5_relaxed.cif,-0.3668340500000795
S2052520616005515_bm5080sup1_w_CO2_random_1_relaxed.cif,-0.3333144400000947
S2052520616005515_bm5080sup1_w_CO2_random_2_relaxed.cif,-0.3645266199998787
S2056989016007027_zl2661sup1_w_CO2_1_relaxed.cif,-0.25300653999988754
S2056989016007027_zl2661sup1_w_CO2_2_relaxed.cif,-0.29541806999998244
S2056989016007027_zl2661sup1_w_CO2_3_relaxed.cif,-0.26622573999998167
S2056989016007027_zl2661sup1_w_CO2_4_relaxed.cif,-0.2757042899999078
S2056989016007027_zl2661sup1_w_CO2_5_relaxed.cif,-0.22485831999995298
S2056989016007027_zl2661sup1_w_CO2_random_1_relaxed.cif,-0.2311710399999356
S2056989016007027_zl2661sup1_w_CO2_random_2_relaxed.cif,-0.3081727899999578
SABKIS_w_CO2_1_relaxed.cif,0.17419001000007484
SABKIS_w_CO2_2_relaxed.cif,0.12766392999992604
SABKIS_w_CO2_3_relaxed.cif,0.0789523900000404
SABKIS_w_CO2_4_relaxed.cif,0.08949428000005355
SABKIS_w_CO2_random_1_relaxed.cif,0.02280502999997225
SABKIS_w_CO2_random_2_relaxed.cif,0.19987145000004602
SABVOH01_w_CO2_1_relaxed.cif,0.42462710999996034
SABVOH01_w_CO2_2_relaxed.cif,0.49374218000002656
SABVOH01_w_CO2_3_relaxed.cif,0.3987662700000101
SABVOH01_w_CO2_4_relaxed.cif,-0.2472424799999544
SABVOH01_w_CO2_random_1_relaxed.cif,-0.29571312999996735
SABVOH01_w_CO2_random_2_relaxed.cif,-0.2874264099999664
SABVOH_manual_w_CO2_1_relaxed.cif,-0.3194771400000036
SABVOH_manual_w_CO2_2_relaxed.cif,-0.3292682200000172
SABVOH_manual_w_CO2_3_relaxed.cif,0.5069916400000238
SABVOH_manual_w_CO2_4_relaxed.cif,0.5205809199999294
SABVOH_manual_w_CO2_random_1_relaxed.cif,-0.2772238100000095
SABVOH_manual_w_CO2_random_2_relaxed.cif,-0.29586646999996447
SABVUN_clean_h_min_w_CO2_1_relaxed.cif,-0.2600804099997731
SABVUN_clean_h_min_w_CO2_2_relaxed.cif,-0.306950820000111
SABVUN_clean_h_min_w_CO2_3_relaxed.cif,-0.3356453000001238
SABVUN_clean_h_min_w_CO2_4_relaxed.cif,-0.1905937400001676
