mof_name,frac_H,frac_He,frac_Li,frac_Be,frac_B,frac_C,frac_N,frac_O,frac_F,frac_Ne,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_Ar,frac_K,frac_Ca,frac_Sc,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_Ge,frac_As,frac_Se,frac_Br,frac_Kr,frac_Rb,frac_Sr,frac_Y,frac_Zr,frac_Nb,frac_Mo,frac_Tc,frac_Ru,frac_Rh,frac_Pd,frac_Ag,frac_Cd,frac_In,frac_Sn,frac_Sb,frac_Te,frac_I,frac_Xe,frac_Cs,frac_Ba,frac_La,frac_Ce,frac_Pr,frac_Nd,frac_Pm,frac_Sm,frac_Eu,frac_Gd,frac_Tb,frac_Dy,frac_Ho,frac_Er,frac_Tm,frac_Yb,frac_Lu,frac_Hf,frac_Ta,frac_W,frac_Re,frac_Os,frac_Ir,frac_Pt,frac_Au,frac_Hg,frac_Tl,frac_Pb,frac_Bi,frac_Po,frac_At,frac_Rn,frac_Fr,frac_Ra,frac_Ac,frac_Th,frac_Pa,frac_U,frac_Np,frac_Pu,frac_Am,frac_Cm,frac_Bk,frac_Cf,frac_Es,frac_Fm,frac_Md,frac_No,frac_Lr,mean_atomic_weight,mean_column,mean_row,range_atomic_number,mean_atomic_number,range_atomic_radius,mean_atomic_radius,range_electronegativity,mean_electronegativity,avg_s_valence,avg_p_valence,avg_d_valence,avg_f_valence,frac_s_valence,frac_p_valence,frac_d_valence,frac_f_valence,energy
OKIWUB02_w_CO2,0.3682864450127877,0.0,0.0,0.0,0.0,0.4936061381074169,0.1227621483375959,0.0051150895140664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102301790281329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25108148337596,9.324808184143222,1.6624040920716112,47,4.721227621483376,1.3,0.5363171355498723,1.75,2.477007672634272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2436937714279727
OKIWUB_charged_w_CO2,0.3503649635036496,0.0,0.0,0.0,0.0,0.4695863746958637,0.1167883211678832,0.0437956204379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768796253041362,9.659367396593677,1.6885644768856447,47,4.968369829683699,1.3,0.5433090024330901,1.75,2.521143552311436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.301216904285671
OKIXIQ01_charged_w_CO2,0.3503649635036496,0.0,0.0,0.0,0.0,0.4695863746958637,0.1167883211678832,0.0437956204379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768796253041362,9.659367396593677,1.6885644768856447,47,4.968369829683699,1.3,0.5433090024330901,1.75,2.521143552311436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2774246771430496
OKIXIQ02_charged_w_CO2,0.3503649635036496,0.0,0.0,0.0,0.0,0.4695863746958637,0.1167883211678832,0.0437956204379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768796253041362,9.659367396593677,1.6885644768856447,47,4.968369829683699,1.3,0.5433090024330901,1.75,2.521143552311436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2751690728567674
OKIXIQ_charged_w_CO2,0.3503649635036496,0.0,0.0,0.0,0.0,0.4695863746958637,0.1167883211678832,0.0437956204379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768796253041362,9.659367396593677,1.6885644768856447,47,4.968369829683699,1.3,0.5433090024330901,1.75,2.521143552311436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2665330914287551
OKIYAJ01_w_CO2,0.3682864450127877,0.0,0.0,0.0,0.0,0.4936061381074169,0.1227621483375959,0.0051150895140664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102301790281329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25108148337596,9.324808184143222,1.6624040920716112,47,4.721227621483376,1.3,0.5363171355498723,1.75,2.477007672634272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3580024614283762
OKIYAJ_charged_w_CO2,0.334106728538283,0.0,0.0,0.0,0.0,0.4477958236658932,0.111368909512761,0.0788863109048723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185614849187935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092807424593967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23846324825986,9.962877030162414,1.7122969837587008,47,5.192575406032483,1.3,0.5496519721577726,1.75,2.561183294663573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3674471385713462
OKIYIR01_charged_w_CO2,0.3503649635036496,0.0,0.0,0.0,0.0,0.4695863746958637,0.1167883211678832,0.0437956204379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097323600973236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.768796253041362,9.659367396593677,1.6885644768856447,47,4.968369829683699,1.3,0.5433090024330901,1.75,2.521143552311436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2557304071428266
OKIYIR02_charged_w_CO2,0.334106728538283,0.0,0.0,0.0,0.0,0.4477958236658932,0.111368909512761,0.0788863109048723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185614849187935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092807424593967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23846324825986,9.962877030162414,1.7122969837587008,47,5.192575406032483,1.3,0.5496519721577726,1.75,2.561183294663573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2468294657140047
OKIYIR03_charged_w_CO2,0.334106728538283,0.0,0.0,0.0,0.0,0.4477958236658932,0.111368909512761,0.0788863109048723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185614849187935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092807424593967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23846324825986,9.962877030162414,1.7122969837587008,47,5.192575406032483,1.3,0.5496519721577726,1.75,2.561183294663573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2429207185713753
OKIYIR_charged_w_CO2,0.334106728538283,0.0,0.0,0.0,0.0,0.4477958236658932,0.111368909512761,0.0788863109048723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185614849187935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092807424593967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23846324825986,9.962877030162414,1.7122969837587008,47,5.192575406032483,1.3,0.5496519721577726,1.75,2.561183294663573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2272825599996914
OLAGIR_w_CO2,0.1516587677725118,0.0,0.0,0.0,0.0,0.0047393364928909,0.0,0.6161137440758294,0.0,0.0,0.0,0.0,0.0,0.0,0.1516587677725118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758293838862559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72460267298578,13.260663507109005,2.151658767772512,29,9.658767772511847,1.1,0.6649289099526066,1.79,2.9224170616113745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2794201428571666
OLEKUL_w_CO2,0.29,0.0,0.0,0.0,0.0,0.535,0.05,0.09,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9028146392,10.195,1.775,45,5.485,1.55,0.588,2.51,2.5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1882987349998756
OLELAS_w_CO2,0.29,0.0,0.0,0.0,0.0,0.535,0.05,0.09,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7894546392,10.195,1.785,77,5.805,1.55,0.5875,2.51,2.5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1314115637500776
OLOKEF_w_CO2,0.08,0.0,0.0,0.0,0.0,0.44,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4605752,13.44,2.08,27,8.16,1.1,0.6759999999999999,1.53,2.8267999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2872989637499934
OLOPEM_w_CO2,0.3380281690140845,0.0,0.0,0.0,0.0,0.476056338028169,0.0450704225352112,0.1183098591549295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.056662253521129,9.84225352112676,1.7070422535211267,29,5.132394366197183,1.1,0.548450704225352,1.79,2.5387887323943663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5595938724995904
OLUCAZ_w_CO2,0.3934426229508196,0.0,0.0,0.0,0.0,0.3989071038251366,0.087431693989071,0.0983606557377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218579234972677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375044699453548,9.103825136612022,1.650273224043716,28,4.819672131147541,1.1,0.5229508196721312,1.54,2.528469945355192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2115185059998566
OMIPAD_w_CO2,0.3605633802816901,0.0,0.0,0.0,0.0,0.543661971830986,0.0338028169014084,0.0507042253521126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.914893014084507,9.425352112676055,1.6619718309859155,29,4.602816901408451,1.1,0.5383098591549297,1.79,2.4753521126760565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1775920987499261
OMOVET_w_CO2,0.2169491525423728,0.0,0.0,0.0,0.0,0.3288135593220339,0.2440677966101695,0.1152542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677966101694915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.734603593220337,11.572881355932203,1.9457627118644067,29,7.288135593220339,1.1,0.6308474576271187,1.79,2.6360338983050853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037386514284727
ONIXOZ_w_CO2,0.2077922077922078,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.2164502164502164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519480519480519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.264925627705626,11.575757575757576,1.896103896103896,28,6.588744588744588,1.1,0.6186147186147185,1.54,2.6361471861471863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133037842857188
ONUJUE_w_CO2,0.4816053511705686,0.0,0.0,0.0,0.0,0.4046822742474916,0.0,0.0936454849498327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020066889632107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.964853712374581,7.806020066889632,1.5585284280936456,25,4.180602006688964,1.15,0.4879598662207358,1.61,2.450334448160535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61805516000004
ONUKAL_w_CO2,0.183206106870229,0.0,0.0,0.0,0.0,0.3740458015267175,0.0,0.3969465648854962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458015267175572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.585905801526716,12.13740458015267,1.9083969465648856,25,6.793893129770993,1.15,0.6099236641221375,1.61,2.8061832061068706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4218668744444661
ONUQOE_w_CO2,0.2746781115879828,0.0,0.0,0.0,0.0,0.4849785407725321,0.0,0.1459227467811159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686695278969957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257510729613733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53305948497854,10.8068669527897,1.871244635193133,47,6.686695278969957,1.3,0.6042918454935623,1.75,2.5636480686695275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538528249998819
OPAGIX_w_CO2,0.109090909090909,0.0,0.0,0.0,0.0,0.4424242424242424,0.0,0.3393939393939394,0.0,0.0,0.0,0.109090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.505335878787877,11.951515151515151,2.0,11,6.787878787878788,1.25,0.7042424242424242,2.13,2.6786060606060613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3530114740000954
