mof_name,atomic_number_mean,atomic_number_gmean,atomic_number_std,atomic_number_max,atomic_number_min,group_mean,group_gmean,group_std,group_max,group_min,period_mean,period_gmean,period_std,period_max,period_min,electronegativity_mean,electronegativity_gmean,electronegativity_std,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_gmean,electron_affinity_std,electron_affinity_max,electron_affinity_min,melting_point_mean,melting_point_gmean,melting_point_std,melting_point_max,melting_point_min,boiling_point_mean,boiling_point_gmean,boiling_point_std,boiling_point_max,boiling_point_min,density_mean,density_gmean,density_std,density_max,density_min,ionization_energy_mean,ionization_energy_gmean,ionization_energy_std,ionization_energy_max,ionization_energy_min,energy
NELVEG_w_CO2,8.383838383838384,5.137382811739443,7.699805941024474,30.0,1.0,11.05050505050505,6.957483914437957,6.409232194317941,16.0,1.0,2.0,1.826250089234252,0.8528028654224418,4.0,1.0,2.6762626262626266,2.600297400374491,0.6355361784019452,3.44,1.65,0.980269310959596,,0.5720057478069747,1.461112979,-0.62,618.4214141414141,98.73586322356512,1251.3594546949992,3800.0,14.01,767.0246464646465,150.5494890360837,1411.4092509571778,4300.0,20.28,3286.878787878788,2765.7633320547047,2188.188842296306,7140.0,1823.0,12.582018290824807,12.482757495930036,1.5122672309907788,13.618055,9.394197,-0.3658454642858097
NENFAN_w_CO2,12.758620689655173,10.971286527053156,8.278160600344087,31.0,6.0,15.399014778325125,15.35460135057458,1.1288422137854188,17.0,13.0,2.4729064039408866,2.378160864167448,0.7513566882734038,4.0,2.0,3.002906403940887,2.907619535749829,0.6996212389138035,3.98,1.81,1.2411090482413791,1.0586390354952728,0.6266534345259427,3.401189824,0.30116615,153.68945812807883,96.54386688325783,282.63579838943525,3800.0,53.53,559.4593103448277,205.60103229055812,893.5580228516108,4300.0,85.03,3838.9384615384615,3262.0983259119944,2034.255016741041,5904.0,1823.0,12.061781349753693,11.585553219811466,2.978521860245534,17.42282,5.999302,-0.5291290481817131
NENHAQ_w_CO2,6.805280528052806,4.4630002984663975,8.707098797863699,48.0,1.0,11.161716171617162,7.597995812838575,5.737686171211305,16.0,1.0,1.881188118811881,1.758968717757423,0.7615399811100757,5.0,1.0,2.57963696369637,2.544978469321746,0.4338562219675496,3.44,1.69,1.0957637752112213,,0.442447712740512,1.461112979,-0.72,2155.377425742574,463.2897607526812,1850.099402650685,3800.0,14.01,2459.241452145215,601.5977901718205,2075.8881772443747,4300.0,20.28,2690.182320441989,2477.469338758323,1588.1087730525735,8650.0,2267.0,12.11519654514371,12.044239383795317,1.2996083710526871,13.618055,8.99382,0.2158731474999058
NEPWIQ_w_CO2,10.40677966101695,6.297654635702018,15.69531792872174,68.0,1.0,12.372881355932204,9.352338679906,5.498530790159346,16.0,1.0,2.135593220338983,1.9613702011961256,1.0963363816133038,6.0,1.0,2.80593220338983,2.715901987675979,0.6453802417339477,3.44,1.24,1.2165266746610173,1.1419598695785245,0.3339978681301239,1.461112979,0.312,1500.7606779661016,260.96419195703044,1763.2010140533785,3800.0,14.01,1785.9566101694916,370.85469187469,2015.951352470464,4300.0,20.28,3354.84,2829.8654786638203,2492.55457200038,9066.0,2267.0,12.267012793179932,12.05127827338194,1.9943632036872845,13.618055,6.1077,-0.4078364400000168
NERTAH_w_CO2,5.190361445783132,3.1782811532908424,5.376423643525326,29.0,1.0,8.73734939759036,4.644145198274407,6.69442693667288,16.0,1.0,1.672289156626506,1.5447485810354078,0.6862352775451591,4.0,1.0,2.504457831325301,2.472772587782907,0.420012200086858,3.44,1.9,0.9730119370048196,,0.3787995767109631,1.461112979,-0.07,1322.1421686746985,147.42119540027426,1754.064870339782,3800.0,14.01,1557.1949879518077,202.1128310562881,1997.0806892920152,4300.0,20.28,2707.8,2452.1008195006366,1744.6764367901887,8920.0,1823.0,12.593275545897717,12.494986046326044,1.488435845650614,14.53413,7.72638,0.2610655600005884
NESVAK_charged_w_CO2,7.975077881619938,5.226781965994057,10.036972248134507,48.0,1.0,12.01246105919003,8.795843086106323,5.377335080917978,16.0,1.0,1.9813084112149533,1.849596946501279,0.8314080884592233,5.0,1.0,2.6856386292834893,2.6376752976513,0.5067976980949921,3.44,1.69,1.0309299947507788,,0.5696099760457891,1.461112979,-0.72,1769.6431775700933,331.99383638722003,1847.1362524161293,3800.0,14.01,2031.293707165109,444.5847762710375,2071.018386979941,4300.0,20.28,2971.871165644172,2628.2905672057386,2000.5872363259184,8650.0,2267.0,12.34141849215614,12.25136495338548,1.4585988204121634,14.53413,8.99382,-0.2493713942857798
NESVEO_charged_w_CO2,6.967441860465116,5.099266746072307,6.076555057176629,30.0,1.0,12.027906976744186,8.818528705934824,5.36995628501523,16.0,1.0,1.9255813953488368,1.827368310392153,0.6354244226209513,4.0,1.0,2.6855348837209303,2.636183187169189,0.5118371538281876,3.44,1.65,1.0382037289906978,,0.5518723459879809,1.461112979,-0.62,1772.969116279069,334.2426361953823,1843.682104739938,3800.0,14.01,2036.6061395348845,447.0908488933041,2067.4633711770043,4300.0,20.28,2803.477064220184,2572.197826481235,1525.2688594181182,7140.0,2267.0,12.3660475069213,12.283605112385615,1.4082636002685638,14.53413,9.394197,-0.2649966100002074
NETHOJ_clean_h_w_CO2,9.590909090909092,5.764907903715959,14.526858377676463,66.0,1.0,11.954545454545457,8.657771974630824,5.7351437016204665,16.0,1.0,2.075757575757576,1.9044727781851023,1.063308246031682,6.0,1.0,2.7616666666666667,2.67712331417016,0.6283783441799562,3.44,1.22,1.1802931790757576,0.9391466239533436,0.382253010916328,1.461112979,0.0153,1565.1349999999998,267.60800895937723,1786.7063765583005,3800.0,14.01,1839.8224242424249,374.6997181440774,2027.545121947602,4300.0,20.28,3133.758620689656,2722.5620107982168,2166.8965517241377,8551.0,2267.0,12.256297130253364,12.047406668731126,1.955799300505427,13.618055,5.93905,-0.3585317619999841
NETYIV01_w_CO2,5.162241887905605,3.318566777733435,5.386007408080434,29.0,1.0,9.126843657817108,5.174039502674243,6.372309594293706,17.0,1.0,1.705014749262537,1.5852598285691386,0.6663010979840793,4.0,1.0,2.4535398230088497,2.437130951145884,0.2891935292873607,3.44,1.9,0.9725700878141594,,0.4965225396819653,3.61272528,-0.07,1866.37203539823,282.1039507074946,1854.902447614605,3800.0,14.01,2173.7705014749263,363.9972321749706,2102.3864855629945,4300.0,20.28,2728.479768786128,2492.970761302326,1690.3435522801888,8920.0,2267.0,12.361124952099871,12.256637571262548,1.540572410020116,14.53413,7.72638,-0.3559247150001283
NETYIV_w_CO2,5.368421052631579,3.521730849678192,5.43556625192458,29.0,1.0,9.529411764705882,5.612931307770613,6.2597219960810335,17.0,1.0,1.739938080495356,1.6218569690485596,0.6634061622445598,4.0,1.0,2.46609907120743,2.4495202219623446,0.2905747737901967,3.44,1.9,0.9833874202136224,,0.5062288274366359,3.61272528,-0.07,1958.129907120743,327.3423233864684,1852.757433790995,3800.0,14.01,2280.444953560372,419.96898718741767,2097.111317587108,4300.0,20.28,2728.479768786128,2492.970761302326,1690.3435522801888,8920.0,2267.0,12.299834071723296,12.193725608284694,1.5528480180948538,14.53413,7.72638,-0.6073112400004751
NEVJEF_w_CO2,7.176470588235294,4.362423551879538,9.67857120056618,48.0,1.0,10.81733746130031,6.980523396905636,6.0810376004333815,16.0,1.0,1.8761609907120744,1.732717772946925,0.8384092995957012,5.0,1.0,2.618173374613004,2.573773637223248,0.4889890445917139,3.44,1.69,1.0002273406842106,,0.540656743199074,1.461112979,-0.72,1659.3374613003095,258.5548955950944,1841.102926006136,3800.0,14.01,1903.144272445821,346.53814104245055,2067.8970719288623,4300.0,20.28,2934.503267973856,2607.7666795336654,1953.231360264663,8650.0,2267.0,12.428979971435838,12.34241380212504,1.4299972748209158,14.53413,8.99382,0.1766288642856384
NEVPOU_w_CO2,6.582995951417004,4.481759464341679,6.014842836193906,29.0,1.0,10.987854251012148,7.226258090359565,5.988843731632604,17.0,1.0,1.8704453441295548,1.7512922280585674,0.6848690025519191,4.0,1.0,2.6451417004048583,2.614906778504841,0.3936992113147056,3.44,1.9,0.6892303565708503,,0.779524547563365,3.61272528,-0.07,1100.1015384615384,150.39318824590953,1637.655408398959,3800.0,14.01,1330.8411336032389,195.8888014951993,1896.441783207028,4300.0,20.28,3303.8311688311687,2806.501550589642,2413.093221069994,8920.0,2267.0,13.041249993445051,12.899341749432894,1.7766763244023742,14.53413,7.72638,3.190746824999792
NEVPUA_charged_w_CO2,7.8277153558052435,5.030055789895064,8.007504650979422,48.0,1.0,11.363295880149812,7.664391087733661,5.934650455465748,17.0,1.0,1.9850187265917605,1.8373525938895,0.8024776121496316,5.0,1.0,2.661685393258427,2.6275071769046336,0.4155324258138562,3.44,1.69,0.8433089983258429,,1.03938525395052,3.61272528,-0.72,1036.8822471910112,154.73937340069887,1591.3900555210937,3800.0,14.01,1261.061872659176,203.26386984645225,1842.5289038509225,4300.0,20.28,3567.83950617284,2966.921582348116,2622.4406851407025,8920.0,2267.0,12.97620283288737,12.833897001074057,1.7781009850663174,14.53413,7.72638,-0.4352347466667273
NEVQAH_charged_w_CO2,8.307116104868914,5.068697563710618,10.8511923919606,80.0,1.0,11.363295880149812,7.664391087733661,5.934650455465748,17.0,1.0,2.0,1.842378015583852,0.865484644815831,6.0,1.0,2.6663295880149813,2.6341450788380545,0.40627569003764,3.44,1.9,0.8463052530074909,,1.0351540154555778,3.61272528,-0.52,1031.490486891386,152.59711869010317,1593.4889989344863,3800.0,14.01,1254.917752808989,201.74260996371515,1843.9390713985529,4300.0,20.28,3303.8311688311687,2806.501550589642,2413.093221069994,8920.0,2267.0,12.997831057606474,12.862551473964231,1.737853823919124,14.53413,7.72638,-0.3772121633332972
NEVVAM01_w_CO2,7.218543046357616,5.051891038679568,6.326538280845848,27.0,1.0,11.456953642384104,8.04837975954392,5.700859815872961,16.0,1.0,1.9470198675496688,1.824561359115413,0.7259438201877999,4.0,1.0,2.696092715231788,2.646306170923649,0.5228107599711718,3.44,1.88,1.0915830838741722,,0.39901881685172,1.461112979,-0.07,1596.4921854304637,269.97450853987647,1775.2664514943058,3800.0,14.01,1910.9684768211923,372.40012422537154,2035.757946155379,4300.0,20.28,3420.5652173913045,2875.7105450648223,2514.137103696112,8900.0,2267.0,12.31648869662559,12.17408673701703,1.7505940461885778,14.53413,7.88101,-0.1145545699999956
NEVVAM02_w_CO2,7.220779220779221,5.087819525358938,6.266015069193532,27.0,1.0,11.532467532467532,8.14976527470948,5.671950615212845,16.0,1.0,1.948051948051948,1.827827432459848,0.7188754547063922,4.0,1.0,2.704805194805195,2.654697273593613,0.5246485784619118,3.44,1.88,1.0974895729480525,,0.3975446909870778,1.461112979,-0.07,1590.7787012987014,269.02103710388513,1775.5395488018148,3800.0,14.01,1902.8353246753256,371.4594865205521,2035.590078795932,4300.0,20.28,3404.0857142857144,2865.9561837359643,2499.865120606408,8900.0,2267.0,12.326533709028988,12.18564544542856,1.7418449640678486,14.53413,7.88101,-0.1852839016666507
NEVVAM_w_CO2,7.220779220779221,5.087819525358938,6.266015069193532,27.0,1.0,11.532467532467532,8.14976527470948,5.671950615212845,16.0,1.0,1.948051948051948,1.827827432459848,0.7188754547063922,4.0,1.0,2.704805194805195,2.654697273593613,0.5246485784619118,3.44,1.88,1.0974895729480525,,0.3975446909870778,1.461112979,-0.07,1590.7787012987014,269.02103710388513,1775.5395488018148,3800.0,14.01,1902.8353246753256,371.4594865205521,2035.590078795932,4300.0,20.28,3404.0857142857144,2865.9561837359643,2499.865120606408,8900.0,2267.0,12.326533709028988,12.18564544542856,1.7418449640678486,14.53413,7.88101,-0.126955143333248
NEVVEQ_w_CO2,7.491525423728813,5.233146009893125,6.346954110960766,27.0,1.0,11.559322033898304,8.237591782401676,5.579232637961743,16.0,1.0,2.0,1.8713316356213827,0.7364596943186587,4.0,1.0,2.6194915254237285,2.582740506886022,0.4484565762430507,3.44,1.88,1.1168131570338984,,0.4772879730077248,2.07710426,-0.07,1772.775593220339,365.14221218321705,1788.5398456939165,3800.0,14.01,2112.309830508475,496.75594158051337,2025.8175457150849,4300.0,20.28,3033.787878787879,2628.960189145808,2180.915511925234,8900.0,1960.0,12.067280766041089,11.93339626784672,1.720085981588004,14.53413,7.88101,-0.3830982224999886
NEXXEV_w_CO2,4.79835390946502,3.741711594336955,2.5150733584142,8.0,1.0,10.03292181069959,5.996564046560775,6.3633908661085785,16.0,1.0,1.7366255144032925,1.6662738374203383,0.4404638077451737,2.0,1.0,2.495102880658436,2.415529644612358,0.5570286855214545,3.44,0.98,1.0699257485473253,,0.3496914766608623,1.461112979,-0.07,1935.4867489711933,364.6987296237036,1859.6598491920072,3800.0,14.01,2267.998353909465,501.7476833582322,2058.231497589549,4300.0,20.28,2064.7226277372265,1915.1986550776764,556.2627737226276,2267.0,535.0,11.927362190604642,11.67544384069066,2.095994952313782,14.53413,5.391714996,0.1263424299999899
NEXXIZ_w_CO2,4.619607843137255,3.51643257940587,2.583584651242256,8.0,1.0,9.607843137254902,5.511823488095069,6.499708685395209,16.0,1.0,1.7019607843137254,1.626714177924219,0.4573968097826928,2.0,1.0,2.48121568627451,2.404929051409761,0.5473433991715675,3.44,0.98,1.055067839909804,,0.3478504275592862,1.461112979,-0.07,1845.06431372549,312.8402819444953,1860.4187646559944,3800.0,14.01,2162.22337254902,431.43243408754586,2064.830460031553,4300.0,20.28,2064.7226277372265,1915.1986550776764,556.2627737226276,2267.0,535.0,12.006000892209226,11.759515356180335,2.0764592889247058,14.53413,5.391714996,0.1233151771428505
NEYYUN_w_CO2,6.970873786407767,4.8767860765211735,5.68331967581168,28.0,1.0,11.475728155339803,7.810654472697147,5.898567639515981,16.0,1.0,1.922330097087379,1.80407488370918,0.6782232697698245,4.0,1.0,2.677572815533981,2.640583528198958,0.4516280495976028,3.44,1.91,1.030837312864078,,0.5841364590371647,2.07710426,-0.07,1337.3817475728144,211.01577140978813,1722.4055500163267,3800.0,14.01,1589.6605825242727,289.47164127542413,1957.966093859282,4300.0,20.28,2802.733333333333,2494.8589106139166,1910.497647792905,8908.0,1960.0,12.51517083876551,12.386135651675572,1.705144520311123,14.53413,7.639878,-0.1598497442856471
NEYZAU_w_CO2,6.349514563106796,4.7189279319850765,3.965160748866435,16.0,1.0,11.16504854368932,7.33741291397535,6.172436518139254,16.0,1.0,1.883495145631068,1.7840317146625642,0.5796043322951184,3.0,1.0,2.6542718446601947,2.60219727505146,0.5031659031576767,3.44,1.31,0.9695883342233014,,0.6469845901671727,2.07710426,-0.42,1306.1196116504843,205.93896515445712,1722.3374974725048,3800.0,14.01,1518.8644660194184,280.0822834386844,1931.748221745512,4300.0,20.28,2165.4,2157.5399224978974,176.93946234046643,2267.0,1738.0,12.51541775138687,12.386535798213664,1.704438852344733,14.53413,7.646236,-0.0693038614285147
NEZWOG01_w_CO2,11.901234567901234,9.268311357913218,12.973481916730885,57.0,6.0,14.51851851851852,13.656166609512097,3.3558907526146045,16.0,3.0,2.3950617283950617,2.258208512184478,1.0620154650669908,6.0,2.0,2.95641975308642,2.839372670471151,0.701651154296681,3.44,1.1,1.2818504125555554,1.234660352065787,0.2950818074616042,1.461112979,0.5575462,951.0666666666664,199.3388753895522,1497.7692390129173,3800.0,54.8,1289.7283950617289,319.76687328983377,1813.8076382166275,4300.0,90.2,2903.1935483870966,2599.295350231403,1599.4951304134815,6146.0,1823.0,12.218302888888887,11.935998406209553,2.228339197717954,13.618055,5.5769,-0.1153797579998808
NEZWOG_w_CO2,11.9874213836478,9.310912687396009,13.079335769386294,57.0,6.0,14.50314465408805,13.626853570906327,3.383039855604688,16.0,3.0,2.40251572327044,2.263388068103769,1.0705873122492184,6.0,2.0,2.9528930817610064,2.8344431090703286,0.7054151245915079,3.44,1.1,1.2797196117295595,1.231877322381506,0.2971615088260336,1.461112979,0.5575462,944.422641509434,198.88165089152795,1491.4570743975105,3800.0,54.8,1285.8842767295598,319.6308453926152,1810.2115630738056,4300.0,90.2,2913.622950819672,2605.130405654581,1610.460031659159,6146.0,1823.0,12.20672119496855,11.920589270213394,2.24246123759395,13.618055,5.5769,0.2916882500000611
NIFTIH_w_CO2,6.411522633744856,4.215281494082226,8.069361792558295,48.0,1.0,10.8559670781893,7.114594151798069,5.948323015649422,16.0,1.0,1.8353909465020577,1.7173043936318575,0.7297771176184658,5.0,1.0,2.586296296296296,2.552640140943776,0.4265357952581333,3.44,1.69,1.0032229192469135,,0.5026387659289195,1.461112979,-0.72,1927.25267489712,344.806831549264,1867.710743370804,3800.0,14.01,2198.4464197530865,447.45283147932,2100.246900813544,4300.0,20.28,2662.84496124031,2463.3013283574223,1539.4756101535208,8650.0,2267.0,12.346934865765132,12.26781930246666,1.3826387440407055,14.53413,8.99382,-0.0345068728571666
NIGBOW_w_CO2,5.627118644067797,4.0956299301458605,4.153407035539948,23.0,1.0,10.576271186440678,6.791265762216701,6.137418962371581,16.0,1.0,1.7966101694915255,1.6966769086239732,0.6044933728856612,4.0,1.0,2.604915254237288,2.56453454383228,0.4690429234138346,3.44,1.63,1.1399552289322037,1.0978742019280554,0.2852684650428116,1.461112979,0.527662,1956.7416949152544,344.5812736033156,1852.2945430796235,3800.0,14.01,2262.150508474577,455.9807945665849,2105.186663803396,4300.0,20.28,2514.935483870968,2416.74873606842,944.1101950269352,6110.0,2267.0,12.220887111783597,12.106574702339133,1.543118030894504,13.618055,6.746187,0.3322671339999942
NIGDEO_w_CO2,5.993355481727575,4.267290755938119,5.298400282290269,29.0,1.0,10.93687707641196,7.284454505151732,5.858180146831465,16.0,1.0,1.8272425249169435,1.7259317492407782,0.6181545014745847,4.0,1.0,2.586810631229236,2.554826895089709,0.4237835364123445,3.44,1.9,1.157028676946844,,0.2692433054186638,1.461112979,-0.07,2099.747840531561,426.5037202684935,1840.883304185672,3800.0,14.01,2448.1926910299007,563.0935447117931,2075.111288791239,4300.0,20.28,2728.479768786128,2492.970761302326,1690.3435522801888,8920.0,2267.0,12.123172649758644,12.027323984503305,1.458874220450347,14.53413,7.72638,0.0979029033332305
NIGDIS_w_CO2,6.054982817869416,4.318197283297598,5.355769049642342,29.0,1.0,11.003436426116838,7.382360235023904,5.821808909725013,16.0,1.0,1.8350515463917525,1.7336521212500835,0.6206151316821614,4.0,1.0,2.5895189003436423,2.557092360449768,0.4269307574254918,3.44,1.9,1.1695545036323023,1.138467219061506,0.2491907549685481,1.461112979,0.75419519,2119.044536082474,439.5051431787939,1837.6316191351848,3800.0,14.01,2472.406048109965,581.0474091523718,2070.430039021274,4300.0,20.28,2739.402366863905,2498.583611469551,1708.7214373697495,8920.0,2267.0,12.098184938757882,12.002297832600554,1.456271557877268,13.618055,7.72638,-0.2665478800001892
NIGFOZ_w_CO2,8.886075949367088,5.66843480969235,13.15437775883298,65.0,1.0,12.126582278481012,9.062433526736168,5.440976942731104,16.0,1.0,2.050632911392405,1.9031015307786632,0.979521120109018,6.0,1.0,2.716329113924051,2.6369576383234605,0.5984054279842279,3.44,1.1,1.1932036498860763,1.0921925682267786,0.3349862976732063,1.461112979,0.131318,1882.3913924050623,385.15524567007554,1831.6714626483488,3800.0,14.01,2224.0577215189887,528.7422749854096,2082.666016716238,4300.0,20.28,2847.682926829268,2570.537567320404,1766.078174650488,8219.0,2267.0,12.118183559448406,11.934977659393178,1.843511998490457,13.618055,5.8638,-0.0952496599999221
NIGFUF_w_CO2,8.936708860759493,5.6728184111823525,13.370420566699757,66.0,1.0,12.126582278481012,9.062433526736168,5.440976942731104,16.0,1.0,2.050632911392405,1.9031015307786632,0.979521120109018,6.0,1.0,2.72240506329114,2.6508183639788747,0.5823570943079673,3.44,1.22,1.1873293207721525,0.9795501349172356,0.3540318790433572,1.461112979,0.0153,1884.973670886075,385.7568978566282,1831.3483341082208,3800.0,14.01,2190.4881012658243,523.1548711383083,2067.0656164669617,4300.0,20.28,2880.073170731708,2580.487749845636,1864.5892556289764,8551.0,2267.0,12.121993686030685,11.942685810378356,1.830614295100906,13.618055,5.93905,-0.0646744500000295
NIGGAM_w_CO2,8.987341772151899,5.677139405245399,13.586566029653282,67.0,1.0,12.126582278481012,9.062433526736168,5.440976942731104,16.0,1.0,2.050632911392405,1.9031015307786632,0.979521120109018,6.0,1.0,2.7229113924050634,2.6519142589920754,0.5810534995711532,3.44,1.23,1.2036685612784814,1.1457469445028212,0.3033877644284747,1.461112979,0.338,1887.707848101265,386.3753284289529,1831.0805613091493,3800.0,14.01,2198.2349367088623,524.5466470078949,2069.77023815179,4300.0,20.28,2903.878048780488,2587.580640185812,1936.9889657456963,8795.0,2267.0,12.12616836957499,11.951025749635717,1.816549422829024,13.618055,6.0215,-0.2135613040001089
NIGGEQ_w_CO2,9.08860759493671,5.6856007285909405,14.019145925896767,69.0,1.0,12.126582278481012,9.062433526736168,5.440976942731104,16.0,1.0,2.050632911392405,1.9031015307786632,0.979521120109018,6.0,1.0,2.723924050632912,2.6540809024786776,0.5784624266465543,3.44,1.25,1.2386670422911394,1.2122002078672458,0.2332739217464389,1.461112979,0.75419519,1891.961012658227,387.3019018057253,1830.8161319135584,3800.0,14.01,2159.2475949367104,516.7065907688486,2061.668626327428,4300.0,20.28,2955.19512195122,2602.286035116107,2093.0637506694457,9321.0,2267.0,12.134411913878788,11.96718055281885,1.7889879185384985,13.618055,6.18431,-0.2470552649999433
NIHBAI01_w_CO2,7.981981981981982,5.432836981646469,6.820718281350523,26.0,1.0,11.44144144144144,7.9097850843001245,5.97394445376428,16.0,1.0,2.0,1.8556078980696016,0.8053872662568292,4.0,1.0,2.797387387387388,2.726883116668016,0.6149235823199286,3.44,1.83,1.1220561710360362,0.9602703446643038,0.4323568775519534,1.461112979,0.15323635,1079.3535135135132,154.73122661768056,1563.0764015914194,3800.0,14.01,1352.2947747747758,228.89607794019508,1844.261409224484,4300.0,20.28,4085.486486486487,3394.907275649817,2624.759156226675,7874.0,2267.0,12.464882861196823,12.297936332313322,1.8584906427189785,13.618055,7.9024681,-0.1723440449999126
NIHBAI02_w_CO2,7.981981981981982,5.432836981646469,6.820718281350523,26.0,1.0,11.44144144144144,7.9097850843001245,5.97394445376428,16.0,1.0,2.0,1.8556078980696016,0.8053872662568292,4.0,1.0,2.797387387387388,2.726883116668016,0.6149235823199286,3.44,1.83,1.1220561710360362,0.9602703446643038,0.4323568775519534,1.461112979,0.15323635,1079.3535135135132,154.73122661768056,1563.0764015914194,3800.0,14.01,1352.2947747747758,228.89607794019508,1844.261409224484,4300.0,20.28,4085.486486486487,3394.907275649817,2624.759156226675,7874.0,2267.0,12.464882861196823,12.297936332313322,1.8584906427189785,13.618055,7.9024681,-0.1602003749999122
NIHBAI_w_CO2,7.981981981981982,5.432836981646469,6.820718281350523,26.0,1.0,11.44144144144144,7.9097850843001245,5.97394445376428,16.0,1.0,2.0,1.8556078980696016,0.8053872662568292,4.0,1.0,2.797387387387388,2.726883116668016,0.6149235823199286,3.44,1.83,1.1220561710360362,0.9602703446643038,0.4323568775519534,1.461112979,0.15323635,1079.3535135135132,154.73122661768056,1563.0764015914194,3800.0,14.01,1352.2947747747758,228.89607794019508,1844.261409224484,4300.0,20.28,4085.486486486487,3394.907275649817,2624.759156226675,7874.0,2267.0,12.464882861196823,12.297936332313322,1.8584906427189785,13.618055,7.9024681,-0.2556424833333229
NIHBEM01_w_CO2,7.981981981981982,5.432836981646469,6.820718281350523,26.0,1.0,11.44144144144144,7.9097850843001245,5.97394445376428,16.0,1.0,2.0,1.8556078980696016,0.8053872662568292,4.0,1.0,2.797387387387388,2.726883116668016,0.6149235823199286,3.44,1.83,1.1220561710360362,0.9602703446643038,0.4323568775519534,1.461112979,0.15323635,1079.3535135135132,154.73122661768056,1563.0764015914194,3800.0,14.01,1352.2947747747758,228.89607794019508,1844.261409224484,4300.0,20.28,4085.486486486487,3394.907275649817,2624.759156226675,7874.0,2267.0,12.464882861196823,12.297936332313322,1.8584906427189785,13.618055,7.9024681,-0.6053315466665481
NIHBEM02_w_CO2,7.981981981981982,5.432836981646469,6.820718281350523,26.0,1.0,11.44144144144144,7.9097850843001245,5.97394445376428,16.0,1.0,2.0,1.8556078980696016,0.8053872662568292,4.0,1.0,2.797387387387388,2.726883116668016,0.6149235823199286,3.44,1.83,1.1220561710360362,0.9602703446643038,0.4323568775519534,1.461112979,0.15323635,1079.3535135135132,154.73122661768056,1563.0764015914194,3800.0,14.01,1352.2947747747758,228.89607794019508,1844.261409224484,4300.0,20.28,4085.486486486487,3394.907275649817,2624.759156226675,7874.0,2267.0,12.464882861196823,12.297936332313322,1.8584906427189785,13.618055,7.9024681,-0.1685710433333914
NIHBEM_w_CO2,7.981981981981982,5.432836981646469,6.820718281350523,26.0,1.0,11.44144144144144,7.9097850843001245,5.97394445376428,16.0,1.0,2.0,1.8556078980696016,0.8053872662568292,4.0,1.0,2.797387387387388,2.726883116668016,0.6149235823199286,3.44,1.83,1.1220561710360362,0.9602703446643038,0.4323568775519534,1.461112979,0.15323635,1079.3535135135132,154.73122661768056,1563.0764015914194,3800.0,14.01,1352.2947747747758,228.89607794019508,1844.261409224484,4300.0,20.28,4085.486486486487,3394.907275649817,2624.759156226675,7874.0,2267.0,12.464882861196823,12.297936332313322,1.8584906427189785,13.618055,7.9024681,-0.18425224833328
NIHBIQ01_w_CO2,7.981981981981982,5.432836981646469,6.820718281350523,26.0,1.0,11.44144144144144,7.9097850843001245,5.97394445376428,16.0,1.0,2.0,1.8556078980696016,0.8053872662568292,4.0,1.0,2.797387387387388,2.726883116668016,0.6149235823199286,3.44,1.83,1.1220561710360362,0.9602703446643038,0.4323568775519534,1.461112979,0.15323635,1079.3535135135132,154.73122661768056,1563.0764015914194,3800.0,14.01,1352.2947747747758,228.89607794019508,1844.261409224484,4300.0,20.28,4085.486486486487,3394.907275649817,2624.759156226675,7874.0,2267.0,12.464882861196823,12.297936332313322,1.8584906427189785,13.618055,7.9024681,0.1547287366666788
NIHBIQ02_w_CO2,7.981981981981982,5.432836981646469,6.820718281350523,26.0,1.0,11.44144144144144,7.9097850843001245,5.97394445376428,16.0,1.0,2.0,1.8556078980696016,0.8053872662568292,4.0,1.0,2.797387387387388,2.726883116668016,0.6149235823199286,3.44,1.83,1.1220561710360362,0.9602703446643038,0.4323568775519534,1.461112979,0.15323635,1079.3535135135132,154.73122661768056,1563.0764015914194,3800.0,14.01,1352.2947747747758,228.89607794019508,1844.261409224484,4300.0,20.28,4085.486486486487,3394.907275649817,2624.759156226675,7874.0,2267.0,12.464882861196823,12.297936332313322,1.8584906427189785,13.618055,7.9024681,0.0508786600000802
NIHBIQ_w_CO2,7.981981981981982,5.432836981646469,6.820718281350523,26.0,1.0,11.44144144144144,7.9097850843001245,5.97394445376428,16.0,1.0,2.0,1.8556078980696016,0.8053872662568292,4.0,1.0,2.797387387387388,2.726883116668016,0.6149235823199286,3.44,1.83,1.1220561710360362,0.9602703446643038,0.4323568775519534,1.461112979,0.15323635,1079.3535135135132,154.73122661768056,1563.0764015914194,3800.0,14.01,1352.2947747747758,228.89607794019508,1844.261409224484,4300.0,20.28,4085.486486486487,3394.907275649817,2624.759156226675,7874.0,2267.0,12.464882861196823,12.297936332313322,1.8584906427189785,13.618055,7.9024681,-0.0200137016666985
